"Date","smR"
2020-05-15,1.18791000151105
2020-05-16,1.17554367066432
2020-05-17,1.19776566418803
2020-05-18,1.23175999821395
2020-05-19,1.21864994678427
2020-05-20,1.22700545547956
2020-05-21,1.21877841605157
2020-05-22,1.21000454817799
2020-05-23,1.19895438848876
2020-05-24,1.21687398461275
2020-05-25,1.21695588005662
2020-05-26,1.22300619364004
2020-05-27,1.21768852949831
2020-05-28,1.20726680481553
2020-05-29,1.18973924414886
2020-05-30,1.18693440578362
2020-05-31,1.17597134241238
2020-06-01,1.17097908380842
2020-06-02,1.17214066799703
2020-06-03,1.16916092420174
2020-06-04,1.17081758775962
2020-06-05,1.18180138304434
2020-06-06,1.18844606187611
2020-06-07,1.18871380516626
2020-06-08,1.18684809895635
2020-06-09,1.17354768611808
2020-06-10,1.1603004046329
2020-06-11,1.1408113040149
2020-06-12,1.13384835587977
2020-06-13,1.12819187296058
2020-06-14,1.13440126026177
2020-06-15,1.14725149318307
2020-06-16,1.15793177232518
2020-06-17,1.16582336310806
2020-06-18,1.1786216014593
2020-06-19,1.1783375732576
2020-06-20,1.17485479671975
2020-06-21,1.18158687218777
2020-06-22,1.18456594657628
2020-06-23,1.18046383066454
2020-06-24,1.19024865450718
2020-06-25,1.19958049688958
2020-06-26,1.19838970038334
2020-06-27,1.19833096404338
2020-06-28,1.19469729512429
2020-06-29,1.18080752775861
2020-06-30,1.17110602863429
2020-07-01,1.16572669311589
2020-07-02,1.15631814737659
2020-07-03,1.15298900199458
2020-07-04,1.15187712261162
2020-07-05,1.14800780750171
2020-07-06,1.14799779075667
2020-07-07,1.15354058794756
2020-07-08,1.15511227500436
2020-07-09,1.16226818991148
2020-07-10,1.17322656644608
2020-07-11,1.18560193440491
2020-07-12,1.18797832392277
2020-07-13,1.19434669158262
2020-07-14,1.20066583938947
2020-07-15,1.20350356520608
2020-07-16,1.20950296919349
2020-07-17,1.22623923605458
2020-07-18,1.23952162790032
2020-07-19,1.24246839922122
2020-07-20,1.24320014088124
2020-07-21,1.24116651694881
2020-07-22,1.23174775321994
2020-07-23,1.22352104744903
2020-07-24,1.21475354521949
2020-07-25,1.20271573255493
2020-07-26,1.19774465318703
2020-07-27,1.18542879034661
2020-07-28,1.16256362289683
2020-07-29,1.14976713053772
2020-07-30,1.13784583591987
2020-07-31,1.11353407147912
2020-08-01,1.10109297279319
2020-08-02,1.09573516157212
2020-08-03,1.08978189073336
2020-08-04,1.0842186507831
2020-08-05,1.07836406492486
2020-08-06,1.0756327401957
2020-08-07,1.0758599755618
2020-08-08,1.06855236610818
2020-08-09,1.0623290568139
2020-08-10,1.06733286269973
2020-08-11,1.06192600927752
2020-08-12,1.053769952926
2020-08-13,1.06168697854952
2020-08-14,1.06899167666651
2020-08-15,1.06523354729431
2020-08-16,1.06765761388987
2020-08-17,1.06873494304741
2020-08-18,1.04804564448623
2020-08-19,1.04281492307609
2020-08-20,1.04130495086632
2020-08-21,1.04236617982245
2020-08-22,1.05050397712498
2020-08-23,1.06379707705941
2020-08-24,1.06794371479929
2020-08-25,1.08304898638202
2020-08-26,1.08750848552437
2020-08-27,1.08612904270596
2020-08-28,1.08573822375356
2020-08-29,1.085623716213
2020-08-30,1.08033779328036
2020-08-31,1.08275444331682
2020-09-01,1.10061138679907
2020-09-02,1.10529448653564
2020-09-03,1.11444006005253
2020-09-04,1.11609155845723
2020-09-05,1.11482006829385
2020-09-06,1.1031557754118
2020-09-07,1.10055921467387
2020-09-08,1.09075076383495
2020-09-09,1.08807445291608
2020-09-10,1.08328352277142
2020-09-11,1.07843094956859
2020-09-12,1.07617275608701
2020-09-13,1.06782637331433
2020-09-14,1.05215293413376
2020-09-15,1.03539435864933
2020-09-16,1.02349427777192
2020-09-17,1.00627546166073
2020-09-18,0.993714834720342
2020-09-19,0.983451231562238
2020-09-20,0.977159689995831
2020-09-21,0.971880190962371
2020-09-22,0.968722923199455
2020-09-23,0.963159345570687
2020-09-24,0.961385623810864
2020-09-25,0.960565765667238
2020-09-26,0.952477305133372
2020-09-27,0.950613859253818
2020-09-28,0.950112100389508
2020-09-29,0.94935917235933
2020-09-30,0.945788979768083
2020-10-01,0.948330083961519
2020-10-02,0.95203087830006
2020-10-03,0.952839066673748
2020-10-04,0.953634532011655
2020-10-05,0.957490902817721
2020-10-06,0.953276828781137
2020-10-07,0.946431385929152
2020-10-08,0.944534876298657
2020-10-09,0.939398492679464
2020-10-10,0.934563828494228
2020-10-11,0.931594992135309
2020-10-12,0.934211521830139
2020-10-13,0.930112069435415
2020-10-14,0.92783275969948
2020-10-15,0.925635613060529
2020-10-16,0.919634761391886
2020-10-17,0.91524808975486
2020-10-18,0.91334631936169
2020-10-19,0.903461789244842
2020-10-20,0.896720604078676
2020-10-21,0.894041361859699
2020-10-22,0.887505584101091
2020-10-23,0.887949317973728
2020-10-24,0.895466318565925
2020-10-25,0.903948077052803
2020-10-26,0.913978288837163
2020-10-27,0.92508700340923
2020-10-28,0.930157872215682
2020-10-29,0.93669001043373
2020-10-30,0.947159210159962
2020-10-31,0.956515889782287
2020-11-01,0.966523660809747
2020-11-02,0.974045779006839
2020-11-03,0.985630384847801
2020-11-04,0.992277301072395
2020-11-05,1.00239338279063
2020-11-06,1.00544305831208
2020-11-07,1.00740349322121
2020-11-08,1.00313504613577
2020-11-09,0.991267858604033
2020-11-10,0.965017225127792
2020-11-11,0.954154795224444
2020-11-12,0.948290681230788
2020-11-13,0.945899568969572
2020-11-14,0.95321018661387
2020-11-15,0.982929765467887
2020-11-16,1.00898266674689
2020-11-17,1.01898133382637
2020-11-18,1.02497954468259
2020-11-19,1.02612081088728
2020-11-20,1.02559395328892
2020-11-21,1.02339204418661
2020-11-22,1.0205865565769
2020-11-23,1.01958285982782
2020-11-24,1.03331794677619
2020-11-25,1.04069968242738
2020-11-26,1.0395615314394
2020-11-27,1.02861107538046
2020-11-28,1.01204722542563
2020-11-29,0.971602490266441
2020-11-30,0.941245962030597
2020-12-01,0.923115314818601
2020-12-02,0.916361754821046
2020-12-03,0.911037441348331
2020-12-04,0.903427091906765
2020-12-05,0.893114632752577
2020-12-06,0.890893624790299
2020-12-07,0.89406111371097
2020-12-08,0.89117673270128
2020-12-09,0.891079447386816
2020-12-10,0.894477374267113
2020-12-11,0.87845015102245
2020-12-12,0.879006531743039
2020-12-13,0.882125465559435
2020-12-14,0.886042956270493
2020-12-15,0.888346269879475
2020-12-16,0.908002374791139
2020-12-17,0.908461961315777
2020-12-18,0.912220130458563
2020-12-19,0.916844102356285
2020-12-20,0.917092402791186
2020-12-21,0.903544450865721
2020-12-22,0.904166070632141
2020-12-23,0.901645266671932
2020-12-24,0.900828405899953
2020-12-25,0.925651858495763
2020-12-26,0.935150374135746
2020-12-27,0.935903516987818
2020-12-28,0.929647871998158
2020-12-29,0.920609093545432
2020-12-30,0.904509543243263
2020-12-31,0.908602230382692
2021-01-01,0.916209660813944
2021-01-02,0.92433812566313
2021-01-03,0.938660378905693
2021-01-04,0.948604703194792
2021-01-05,0.951454268595691
2021-01-06,0.948061989725557
2021-01-07,0.947943332136203
2021-01-08,0.943361882404831
2021-01-09,0.929992481961564
2021-01-10,0.92655568127614
2021-01-11,0.932151041248274
2021-01-12,0.936748333804159
2021-01-13,0.922914691216013
2021-01-14,0.917841996874336
2021-01-15,0.916934596960298
2021-01-16,0.91531956303819
2021-01-17,0.910417772925249
2021-01-18,0.93817190564698
2021-01-19,0.943546115180589
2021-01-20,0.94239722525159
2021-01-21,0.942240255211836
2021-01-22,0.934742683228026
2021-01-23,0.966325047299007
2021-01-24,0.96905630270362
2021-01-25,0.985240559447125
2021-01-26,0.98727666307328
2021-01-27,0.997685165986087
2021-01-28,0.976818282924621
2021-01-29,0.975729930145765
2021-01-30,0.974531155461041
2021-01-31,0.973215542299674
2021-02-01,0.966866738684977
2021-02-02,0.974617433169024
2021-02-03,0.980186706189399
2021-02-04,0.979473190172956
2021-02-05,0.99756380938557
2021-02-06,0.961952457674707
2021-02-07,0.965314711010066
2021-02-08,0.963161519313555
2021-02-09,0.9766177400458
2021-02-10,0.976390595257761
2021-02-11,1.02318747671948
2021-02-12,1.02853483041817
2021-02-13,1.03817968654607
2021-02-14,1.05054040078429
2021-02-15,1.05934523045791
2021-02-16,1.07042090029558
2021-02-17,1.08068924194245
2021-02-18,1.09358903068351
2021-02-19,1.10351787935293
2021-02-20,1.13302370836066
2021-02-21,1.14192502911582
2021-02-22,1.15571659136248
2021-02-23,1.15812115219553
2021-02-24,1.1582546711473
2021-02-25,1.13458890995402
2021-02-26,1.13425833189346
2021-02-27,1.12841168870163
2021-02-28,1.12729532096247
2021-03-01,1.12701926994113
2021-03-02,1.12797750497022
2021-03-03,1.13265539396242
2021-03-04,1.13387190238601
2021-03-05,1.13708488150844
2021-03-06,1.14121565777657
2021-03-07,1.15388148649656
2021-03-08,1.15689174321686
2021-03-09,1.18229403810932
2021-03-10,1.20659661264763
2021-03-11,1.23051654858484
2021-03-12,1.25836015738842
2021-03-13,1.29961743748566
2021-03-14,1.32611064931059
2021-03-15,1.34509070612124
2021-03-16,1.37225931786964
2021-03-17,1.39004299906223
2021-03-18,1.39894865165484
2021-03-19,1.40278680621353
2021-03-20,1.41008376675982
2021-03-21,1.40947595347624
2021-03-22,1.40274857569163
2021-03-23,1.3999502168251
2021-03-24,1.3982659895668
2021-03-25,1.37409706877137
2021-03-26,1.35342305280313
2021-03-27,1.3329626834007
2021-03-28,1.31558504478494
2021-03-29,1.30568398516214
2021-03-30,1.32773658804792
2021-03-31,1.3424235566476
2021-04-01,1.35849489971631
2021-04-02,1.36599338117609
2021-04-03,1.37017381040516
2021-04-04,1.37469238847602
2021-04-05,1.37635485054111
2021-04-06,1.37770147987282
2021-04-07,1.39375890653342
2021-04-08,1.42945954129265
2021-04-09,1.44587374457501
2021-04-10,1.45530575187391
2021-04-11,1.46086548301449
2021-04-12,1.45846208790283
2021-04-13,1.42602088398163
2021-04-14,1.42145020739025
2021-04-15,1.41652904669347
2021-04-16,1.4113917450028
2021-04-17,1.40157186825907
2021-04-18,1.39154399017821
2021-04-19,1.37606786328846
2021-04-20,1.3570933249608
2021-04-21,1.33772092960791
2021-04-22,1.31417574756308
2021-04-23,1.29282911096967
2021-04-24,1.26968871607325
2021-04-25,1.25192888462638
2021-04-26,1.2243059847875
2021-04-27,1.19215625109976
2021-04-28,1.16806658506276
2021-04-29,1.14259670288914
2021-04-30,1.12026359877143
2021-05-01,1.10478770088571
2021-05-02,1.09220148030753
2021-05-03,1.07707831301868
2021-05-04,1.06027008805617
2021-05-05,1.04522662898838
2021-05-06,1.02825201486414
2021-05-07,1.01510548585209
2021-05-08,0.996917382521283
2021-05-09,0.979172255257025
2021-05-10,0.958794327953076
2021-05-11,0.943391350696387
2021-05-12,0.927702420642673
2021-05-13,0.912361745084287
2021-05-14,0.899053272322297
2021-05-15,0.882826858965758
2021-05-16,0.870323301386604
2021-05-17,0.854556602116662
2021-05-18,0.845636714860139
2021-05-19,0.838832050894236
2021-05-20,0.836013147809123
2021-05-21,0.829422898881555
2021-05-22,0.823083542186161
2021-05-23,0.814163709934885
2021-05-24,0.806432686529424
2021-05-25,0.801270112534914
2021-05-26,0.792327389990046
2021-05-27,0.787784152255785
2021-05-28,0.782918400000623
2021-05-29,0.781300021254415
2021-05-30,0.771726541012196
2021-05-31,0.770984859023691
2021-06-01,0.766333070711984
2021-06-02,0.761251643025464
2021-06-03,0.753421520122508
2021-06-04,0.750715813985007
2021-06-05,0.752977452146068
2021-06-06,0.756669223105059
2021-06-07,0.7638189427606
2021-06-08,0.766235769235954
2021-06-09,0.768211185221742
2021-06-10,0.764614491235409
2021-06-11,0.765544174822484
2021-06-12,0.762693232529586
2021-06-13,0.766653384953407
2021-06-14,0.77159784846574
2021-06-15,0.779258559603551
2021-06-16,0.778956745237291
2021-06-17,0.787552735473964
2021-06-18,0.796963910272687
2021-06-19,0.80406419165836
2021-06-20,0.809862067112607
2021-06-21,0.827531587419951
2021-06-22,0.839359715420945
2021-06-23,0.841968752246705
2021-06-24,0.827402574975835
2021-06-25,0.842870313347281
2021-06-26,0.855191562275056
2021-06-27,0.862680732966744
2021-06-28,0.878064363733666
2021-06-29,0.93964222141445
2021-06-30,0.943876020894025
2021-07-01,0.952664307624145
2021-07-02,0.962083904338045
2021-07-03,0.970103980423739
2021-07-04,0.979365804449872
2021-07-05,0.983478047741572
2021-07-06,0.978412341477976
2021-07-07,0.97707147086386
2021-07-08,1.00841329149869
2021-07-09,1.00697345929944
2021-07-10,1.00724475641373
2021-07-11,1.01239976992822
2021-07-12,1.02787138506088
2021-07-13,0.975549587419856
2021-07-14,0.976169469733265
2021-07-15,0.987578489344245
2021-07-16,0.991921087616097
2021-07-17,0.979884179467702
2021-07-18,0.979358656974617
2021-07-19,0.991174248164187
2021-07-20,0.994378467703799
2021-07-21,1.00091638350318
2021-07-22,1.02691915325366
2021-07-23,1.0371135642399
2021-07-24,1.05101261646864
2021-07-25,1.05851177620542
2021-07-26,1.05990083857917
2021-07-27,1.05745136768664
2021-07-28,1.05734041920586
2021-07-29,1.04793427480889
2021-07-30,1.04367563774624
2021-07-31,1.06105112289816
2021-08-01,1.05626648169931
2021-08-02,1.05038174108707
2021-08-03,1.04639034420472
2021-08-04,1.03938828315345
2021-08-05,1.0105610619847
2021-08-06,1.00781592485725
2021-08-07,1.00058694783892
2021-08-08,0.999094843477415
2021-08-09,0.993658670139746
2021-08-10,0.98680217325106
2021-08-11,0.979739423385985
2021-08-12,0.974351137950429
2021-08-13,0.967689616306131
2021-08-14,0.963062135909378
2021-08-15,0.968913428441973
2021-08-16,0.964230456193787
2021-08-17,0.95509381972455
2021-08-18,0.958056936253699
2021-08-19,0.971504421674788
2021-08-20,0.991588383062189
2021-08-21,1.02284542155245
2021-08-22,1.07743118663226
2021-08-23,1.01900563107865
2021-08-24,0.993870632725711
2021-08-25,0.98923627972725
2021-08-26,0.963758012403509
2021-08-27,0.933842770625049
