"State","week_17","week_18","week_19","week_20","week_21","week_22"
"Andaman and Nicobar Islands",1.23,0.88,0.86,1.09,0.63,0.95
"Andhra Pradesh",1.33,1.44,0.96,1.06,0.81,0.88
"Arunachal Pradesh",1.66,1.26,1.05,1.3,1.19,0.63
"Assam",1.59,1.33,1.17,1.06,0.96,0.71
"Bihar",1.18,1.06,0.79,0.71,0.61,0.46
"Chandigarh",1.19,1.02,1,0.73,0.61,0.64
"Chhattisgarh",1.01,0.98,0.77,0.68,0.68,0.55
"Dadra and Nagar Haveli and Daman and Diu",0.84,0.88,0.71,0.58,0.58,1.05
"Delhi",0.94,0.89,0.73,0.48,0.45,0.62
"Goa",1.77,1.12,0.96,0.62,1.05,0.5
"Gujarat",1.14,0.93,0.9,0.68,0.61,0.61
"Haryana",1.31,1.13,0.9,0.7,0.56,0.5
"Himachal Pradesh",1.33,1.37,1.22,0.75,0.66,0.56
"Jammu and Kashmir",1.38,1.35,1.01,0.92,0.8,0.81
"Jharkhand",1.15,0.97,0.85,0.6,0.62,0.56
"Karnataka",1.4,1.21,0.93,0.87,0.83,0.88
"Kerala",1.36,1.1,1.02,0.85,0.9,0.77
"Ladakh",0.79,1.23,0.92,0.96,1.23,0.22
"Lakshadweep",1.09,0.9,1.04,1.52,0.91,0.95
"Madhya Pradesh",1.02,0.96,0.84,0.69,0.57,0.59
"Maharashtra",0.97,0.92,0.84,0.78,0.83,0.79
"Manipur",2.01,1.49,1.35,1.01,1.22,1.28
"Meghalaya",1.14,1.52,1.34,1.55,1.01,0.79
"Mizoram",1.52,1.28,0.97,1.13,1.13,1.23
"Nagaland",2.03,1.35,1.12,1.06,0.86,0.74
"Odisha",1.28,1.22,1.09,1.04,0.97,0.78
"Puducherry",1.33,1.19,1.23,1,0.76,0.81
"Punjab",1.22,1.12,1.07,0.83,0.76,0.6
"Rajasthan",1.2,1.04,0.97,0.68,0.56,0.58
"Sikkim",1.37,1.37,1,1.12,1.15,1.09
"Tamil Nadu",1.29,1.25,1.22,1.1,1.01,0.85
"Telangana",1.34,0.85,0.83,0.85,0.89,0.65
"Tripura",1.55,1.65,1.35,1.56,0.97,1.1
"Uttar Pradesh",1.05,0.9,0.78,0.55,0.58,0.5
"Uttarakhand",1.42,1.18,0.98,0.72,0.72,0.53
"West Bengal",1.44,1.05,1.09,0.97,0.9,0.66
