"State","District","week_17","week_18","week_19"
"Andhra Pradesh","Anantapur",1.57,1.44,1.04
"Andhra Pradesh","Chittoor",1.24,1.2,0.95
"Andhra Pradesh","East Godavari",1.42,1.6,2.11
"Andhra Pradesh","Guntur",1.37,1.01,1.14
"Andhra Pradesh","Krishna",1.15,1.52,1.16
"Andhra Pradesh","Kurnool",0.95,2.04,0.89
"Andhra Pradesh","Prakasam",1.49,2.19,0.56
"Andhra Pradesh","S.P.S. Nellore",1.47,0.89,1.34
"Andhra Pradesh","Srikakulam",1.12,1.36,0.63
"Andhra Pradesh","Visakhapatnam",1.36,1.56,1.12
"Andhra Pradesh","Vizianagaram",1.46,1.49,0.87
"Andhra Pradesh","West Godavari",2.88,2.19,1.13
"Andhra Pradesh","Y.S.R. Kadapa",1.52,1.68,1.38
"Arunachal Pradesh","Anjaw",1.24,3.47,0.11
"Arunachal Pradesh","Capital Complex",1,1,1
"Arunachal Pradesh","Changlang",1.83,1.39,1.58
"Arunachal Pradesh","East Kameng",1,1.43,1.23
"Arunachal Pradesh","East Siang",1.08,1.51,0.29
"Arunachal Pradesh","Kamle",1,1,1
"Arunachal Pradesh","Kra Daadi",1,1,1
"Arunachal Pradesh","Kurung Kumey",1,1,1
"Arunachal Pradesh","Lepa Rada",0.7,1.28,0.72
"Arunachal Pradesh","Lohit",2.24,1.4,0.96
"Arunachal Pradesh","Longding",2.57,0.42,1
"Arunachal Pradesh","Lower Dibang Valley",2.19,0.67,0.54
"Arunachal Pradesh","Lower Siang",1.43,2.16,1.36
"Arunachal Pradesh","Lower Subansiri",1.85,1.8,0.38
"Arunachal Pradesh","Namsai",1.12,2.85,0.56
"Arunachal Pradesh","Pakke Kessang",2.38,0.39,1
"Arunachal Pradesh","Papum Pare",1.48,1.3,0.89
"Arunachal Pradesh","Shi Yomi",1,1,1
"Arunachal Pradesh","Siang",1,1.14,0.63
"Arunachal Pradesh","Tawang",2.11,0.88,1.71
"Arunachal Pradesh","Tirap",1.31,1.36,0.28
"Arunachal Pradesh","Upper Dibang Valley",1,2.29,0.44
"Arunachal Pradesh","Upper Siang",1,1.8,0.46
"Arunachal Pradesh","Upper Subansiri",1.39,1.36,1.07
"Arunachal Pradesh","West Kameng",0.94,1.23,0.25
"Arunachal Pradesh","West Siang",1.6,1.18,0.58
"Bihar","Araria",1.33,1.35,1.06
"Bihar","Arwal",1.26,1.05,0.84
"Bihar","Aurangabad",1.25,0.82,1.03
"Bihar","Banka",1.38,1.07,1.26
"Bihar","Begusarai",1.38,0.86,1.15
"Bihar","Bhagalpur",1.13,0.92,0.89
"Bihar","Bhojpur",0.99,0.92,0.8
"Bihar","Buxar",1.11,0.79,0.62
"Bihar","Darbhanga",1.36,1.21,0.6
"Bihar","East Champaran",1.09,0.93,1.86
"Bihar","Gaya",1.2,0.76,0.6
"Bihar","Gopalganj",1.62,1.25,0.84
"Bihar","Jamui",1.24,1.45,0.62
"Bihar","Jehanabad",1.39,0.54,0.83
"Bihar","Kaimur",1.47,0.82,0.39
"Bihar","Katihar",1.19,1.33,1.01
"Bihar","Khagaria",1.41,1.07,0.92
"Bihar","Kishanganj",1.18,1.27,0.87
"Bihar","Lakhisarai",1.06,0.93,0.85
"Bihar","Madhepura",1.33,1.19,0.89
"Bihar","Madhubani",1.52,1.24,0.97
"Bihar","Munger",0.92,1.07,1.89
"Bihar","Muzaffarpur",1,1.14,0.86
"Bihar","Nalanda",1.3,1.27,0.61
"Bihar","Nawada",1.22,0.88,0.59
"Bihar","Patna",0.89,1.17,0.72
"Bihar","Purnia",1.45,0.88,1
"Bihar","Rohtas",1.36,0.82,0.87
"Bihar","Saharsa",1.34,1.26,0.84
"Bihar","Samastipur",1.82,1.07,1.25
"Bihar","Saran",1.18,0.82,0.89
"Bihar","Sheikhpura",1.02,2.28,0.69
"Bihar","Sheohar",1.35,1.45,0.68
"Bihar","Sitamarhi",1.52,1.19,0.73
"Bihar","Siwan",1.09,1.02,1
"Bihar","Supaul",1.93,0.93,1.08
"Bihar","Vaishali",1.24,2.07,0.52
"Bihar","West Champaran",1.48,1.09,0.69
"Chandigarh","Chandigarh",1.19,1.02,1.1
"Chhattisgarh","Balod",1.03,0.94,0.71
"Chhattisgarh","Baloda Bazar",1.07,0.88,0.92
"Chhattisgarh","Balrampur",1.2,1.07,0.99
"Chhattisgarh","Bametara",1.17,0.87,0.54
"Chhattisgarh","Bastar",1.13,0.84,1.09
"Chhattisgarh","Bijapur",0.9,1.36,0.99
"Chhattisgarh","Bilaspur",1.05,0.91,0.5
"Chhattisgarh","Dakshin Bastar Dantewada",1.35,1.11,0.88
"Chhattisgarh","Dhamtari",1.01,0.99,0.52
"Chhattisgarh","Durg",0.86,0.71,0.41
"Chhattisgarh","Gariaband",0.93,0.9,0.83
"Chhattisgarh","Gaurela Pendra Marwahi",1.07,1.4,1.01
"Chhattisgarh","Janjgir Champa",1.06,1.21,0.61
"Chhattisgarh","Jashpur",1.14,1.23,0.72
"Chhattisgarh","Kabeerdham",1.34,0.86,0.74
"Chhattisgarh","Kondagaon",1.11,1.44,0.67
"Chhattisgarh","Korba",1.15,1.07,0.54
"Chhattisgarh","Koriya",1.4,1.25,0.98
"Chhattisgarh","Mahasamund",1.15,1.07,0.59
"Chhattisgarh","Mungeli",1.34,1.05,0.85
"Chhattisgarh","Narayanpur",1.19,1.27,1.18
"Chhattisgarh","Raigarh",1.15,1.03,0.72
"Chhattisgarh","Raipur",0.68,0.76,0.5
"Chhattisgarh","Rajnandgaon",0.99,0.8,0.49
"Chhattisgarh","Sukma",1.75,0.96,1.5
"Chhattisgarh","Surajpur",1.28,1.2,0.94
"Chhattisgarh","Surguja",0.88,1.18,0.81
"Chhattisgarh","Uttar Bastar Kanker",1.23,1.02,0.7
"Delhi","Delhi",0.94,0.89,0.75
"Dadra and Nagar Haveli and Daman and Diu","Dadra and Nagar Haveli",0.81,0.8,0.52
"Dadra and Nagar Haveli and Daman and Diu","Daman",0.92,1.07,0.72
"Dadra and Nagar Haveli and Daman and Diu","Diu",0.86,1.11,0.63
"Gujarat","Ahmedabad",1.16,0.85,0.67
"Gujarat","Amreli",1.32,0.96,1.26
"Gujarat","Anand",1.41,1.26,1.35
"Gujarat","Aravalli",1.44,1.2,1.18
"Gujarat","Banaskantha",1.14,0.77,1.33
"Gujarat","Bharuch",0.97,0.79,2.22
"Gujarat","Bhavnagar",1.49,1.1,0.73
"Gujarat","Botad",0.91,0.98,0.73
"Gujarat","Chhota Udaipur",1.85,1.27,0.95
"Gujarat","Dahod",1.69,0.83,1.23
"Gujarat","Dang",1.31,0.74,1.58
"Gujarat","Devbhumi Dwarka",0.97,1.08,1.6
"Gujarat","Gandhinagar",1.2,0.96,0.88
"Gujarat","Gir Somnath",1.74,1.21,1.53
"Gujarat","Jamnagar",1.32,1.03,0.85
"Gujarat","Junagadh",1.39,1.24,1.46
"Gujarat","Kheda",1.31,1.09,0.82
"Gujarat","Kutch",1.12,0.94,1.11
"Gujarat","Mahisagar",2.28,0.74,0.95
"Gujarat","Mehsana",0.99,1.23,0.93
"Gujarat","Morbi",1.05,1.28,0.53
"Gujarat","Narmada",0.72,1.6,0.66
"Gujarat","Navsari",1.2,1.13,0.67
"Gujarat","Panchmahal",1.22,1.19,2.21
"Gujarat","Patan",1.24,0.76,1.46
"Gujarat","Porbandar",1.2,1.05,0.94
"Gujarat","Rajkot",0.83,1.04,1.05
"Gujarat","Sabarkantha",1.16,1.16,0.64
"Gujarat","Surat",0.94,0.83,0.69
"Gujarat","Surendranagar",2.13,0.57,1.18
"Gujarat","Tapi",1.17,0.71,0.81
"Gujarat","Vadodara",1.12,1.17,1.25
"Gujarat","Valsad",1.35,0.99,0.82
"Himachal Pradesh","Bilaspur",1.49,1.78,1.23
"Himachal Pradesh","Chamba",1.94,1.58,0.95
"Himachal Pradesh","Hamirpur",1.3,1.24,1.17
"Himachal Pradesh","Kangra",1.46,1.39,1.02
"Himachal Pradesh","Kinnaur",1.34,1.34,0.68
"Himachal Pradesh","Kullu",1.18,1.11,0.73
"Himachal Pradesh","Lahaul and Spiti",1.07,1.08,0.76
"Himachal Pradesh","Mandi",1.47,1.44,0.88
"Himachal Pradesh","Shimla",1.38,1.29,1.58
"Himachal Pradesh","Sirmaur",1.33,1.24,1.14
"Himachal Pradesh","Solan",1.15,1.29,0.65
"Himachal Pradesh","Una",0.94,1.61,0.97
"Haryana","Ambala",1.37,1.11,0.95
"Haryana","Bhiwani",1.28,1.77,0.94
"Haryana","Charkhi Dadri",1.37,0.94,2.47
"Haryana","Faridabad",1.18,1.06,1.16
"Haryana","Fatehabad",1.14,1.32,0.98
"Haryana","Gurugram",1.27,1.04,0.74
"Haryana","Hisar",1.35,1.18,1.12
"Haryana","Jhajjar",1.31,1.39,0.84
"Haryana","Jind",1.73,0.76,0.85
"Haryana","Kaithal",1.86,0.91,0.98
"Haryana","Karnal",1.32,0.94,1.1
"Haryana","Kurukshetra",0.89,1.13,1.31
"Haryana","Mahendragarh",3.82,1.62,1.08
"Haryana","Nuh",1.5,2.35,0.48
"Haryana","Palwal",1.62,1.56,0.88
"Haryana","Panchkula",1.26,1.04,0.99
"Haryana","Panipat",1.34,1.21,0.84
"Haryana","Rewari",1.34,1.57,0.62
"Haryana","Rohtak",1.75,1.17,0.81
"Haryana","Sirsa",1.96,1.24,1.01
"Haryana","Sonipat",1.07,1.25,0.93
"Haryana","Yamunanagar",1.33,1.14,0.85
"Jharkhand","Bokaro",1.25,1.16,0.81
"Jharkhand","Chatra",1.19,0.94,0.63
"Jharkhand","Deoghar",1.11,0.82,2.17
"Jharkhand","Dhanbad",1.07,0.81,0.72
"Jharkhand","Dumka",1.33,0.63,0.69
"Jharkhand","East Singhbhum",1.12,1.05,0.72
"Jharkhand","Garhwa",1.41,0.8,2.15
"Jharkhand","Giridih",2.21,1.25,0.75
"Jharkhand","Godda",1.22,1.13,0.53
"Jharkhand","Gumla",1.25,1.2,0.51
"Jharkhand","Hazaribagh",1.23,1.2,0.46
"Jharkhand","Jamtara",1.18,0.88,1.36
"Jharkhand","Khunti",0.87,1.04,1.31
"Jharkhand","Koderma",0.92,0.93,0.99
"Jharkhand","Latehar",1.42,1.17,0.75
"Jharkhand","Lohardaga",2.14,0.86,0.77
"Jharkhand","Pakur",0.95,2.64,0.82
"Jharkhand","Palamu",1.33,1.09,0.64
"Jharkhand","Ramgarh",1.12,1.04,0.7
"Jharkhand","Ranchi",1.11,0.74,0.75
"Jharkhand","Sahibganj",0.49,1,1.87
"Jharkhand","Saraikela-Kharsawan",0.97,1.15,0.69
"Jharkhand","Simdega",1.03,1.09,0.79
"Jharkhand","West Singhbhum",1.25,1.2,1.06
"Jammu and Kashmir","Anantnag",1.92,1.5,1.31
"Jammu and Kashmir","Bandipora",2.52,1.32,0.88
"Jammu and Kashmir","Baramulla",1.38,1.28,1.41
"Jammu and Kashmir","Budgam",1.79,1.56,1.44
"Jammu and Kashmir","Doda",2.32,1.14,0.55
"Jammu and Kashmir","Ganderbal",1.68,1.31,3.84
"Jammu and Kashmir","Jammu",1.07,1.14,1.12
"Jammu and Kashmir","Kathua",1.07,1.73,1.85
"Jammu and Kashmir","Kishtwar",1.92,1.24,2.14
"Jammu and Kashmir","Kulgam",1.87,1.34,1.71
"Jammu and Kashmir","Kupwara",1.9,1.15,2.66
"Jammu and Kashmir","Pulwama",1.25,2.38,0.77
"Jammu and Kashmir","Punch",1.69,1.79,1.22
"Jammu and Kashmir","Rajouri",1.84,1.74,1.22
"Jammu and Kashmir","Ramban",1.36,1.49,1.47
"Jammu and Kashmir","Reasi",0.72,0.86,2.28
"Jammu and Kashmir","Samba",1.47,1.71,1.84
"Jammu and Kashmir","Shopiyan",1.7,2.18,2.16
"Jammu and Kashmir","Srinagar",1.45,1.2,0.75
"Jammu and Kashmir","Udhampur",1.05,1.62,1.09
"Karnataka","Bagalkote",2.38,1.7,1.91
"Karnataka","Ballari",1.45,1.12,1.49
"Karnataka","Belagavi",1.52,1.55,1.19
"Karnataka","Bengaluru Rural",1.61,1.05,1.19
"Karnataka","Bengaluru Urban",1.32,1.1,1
"Karnataka","Bidar",1.04,1.23,0.77
"Karnataka","Chamarajanagara",1.62,1.48,1.67
"Karnataka","Chikkaballapura",1.72,1.19,1.04
"Karnataka","Chikkamagaluru",1.72,1.45,0.99
"Karnataka","Chitradurga",1.04,1.25,0.64
"Karnataka","Dakshina Kannada",1.47,1.43,1.73
"Karnataka","Davanagere",1.17,1.47,1.71
"Karnataka","Dharwad",1.37,1.48,1.16
"Karnataka","Gadag",1.45,1.38,1.92
"Karnataka","Hassan",1.44,1.8,1.11
"Karnataka","Haveri",1.66,2.37,0.88
"Karnataka","Kalaburagi",1.15,1.2,1.14
"Karnataka","Kodagu",3.19,1.11,0.93
"Karnataka","Kolar",1.79,0.99,0.91
"Karnataka","Koppal",2.1,1.3,0.65
"Karnataka","Mandya",1.79,1.3,1.27
"Karnataka","Mysuru",1.69,1.43,0.82
"Karnataka","Raichur",1.86,0.98,1.04
"Karnataka","Ramanagara",1.2,1.81,1.09
"Karnataka","Shivamogga",1.42,1.58,0.84
"Karnataka","Tumakuru",1.18,1.42,1.28
"Karnataka","Udupi",1.69,1.6,1.79
"Karnataka","Uttara Kannada",1.66,1.99,1.19
"Karnataka","Vijayapura",1.28,0.98,1.6
"Karnataka","Yadgir",2.22,1.51,1.64
"Kerala","Alappuzha",1.41,1.35,0.84
"Kerala","Ernakulam",1.24,1.1,1.07
"Kerala","Idukki",1.27,0.98,1.19
"Kerala","Kannur",1.18,1.01,1.33
"Kerala","Kasaragod",1.21,0.98,1.23
"Kerala","Kollam",1.47,1.36,1.14
"Kerala","Kottayam",1.36,0.97,1.06
"Kerala","Kozhikode",1.42,1.07,0.85
"Kerala","Malappuram",1.42,1.12,0.99
"Kerala","Palakkad",1.48,1.19,1.08
"Kerala","Pathanamthitta",1.24,1.04,1
"Kerala","Thiruvananthapuram",1.54,1.12,1.3
"Kerala","Thrissur",1.41,1.04,1.1
"Kerala","Wayanad",1.23,1.04,0.94
"Ladakh","Kargil",1.06,1.92,0.24
"Ladakh","Leh",0.77,1.14,0.26
"Lakshadweep","Lakshadweep",1.09,0.9,0.88
"Maharashtra","Ahmednagar",0.96,1.12,0.94
"Maharashtra","Akola",0.85,1.11,0.74
"Maharashtra","Amravati",1.03,1.22,1.05
"Maharashtra","Aurangabad",1.05,0.77,0.99
"Maharashtra","Beed",1.13,1.05,0.89
"Maharashtra","Bhandara",1.09,0.63,0.83
"Maharashtra","Buldhana",2.24,1.78,0.62
"Maharashtra","Chandrapur",0.94,0.93,1.01
"Maharashtra","Dhule",0.98,0.85,1.16
"Maharashtra","Gadchiroli",0.98,0.92,1.16
"Maharashtra","Gondia",0.87,0.81,1.12
"Maharashtra","Hingoli",0.99,0.96,0.83
"Maharashtra","Jalgaon",0.91,0.93,1.02
"Maharashtra","Jalna",0.98,0.97,1.54
"Maharashtra","Kolhapur",1.2,1.39,1.96
"Maharashtra","Latur",0.86,0.96,0.81
"Maharashtra","Mumbai",0.69,0.78,0.9
"Maharashtra","Nagpur",0.99,0.76,0.78
"Maharashtra","Nanded",0.79,0.7,0.82
"Maharashtra","Nandurbar",1.69,0.39,1.07
"Maharashtra","Nashik",1.21,0.8,0.94
"Maharashtra","Osmanabad",1.08,0.88,1.04
"Maharashtra","Palghar",1.01,0.95,1.46
"Maharashtra","Parbhani",1.15,0.9,0.8
"Maharashtra","Pune",0.91,0.99,0.95
"Maharashtra","Raigad",0.92,0.87,0.93
"Maharashtra","Ratnagiri",1.63,0.93,1.33
"Maharashtra","Sangli",1.2,1.15,1.09
"Maharashtra","Satara",1.12,1.17,1.08
"Maharashtra","Sindhudurg",0.86,1.61,1.2
"Maharashtra","Solapur",1.24,1.1,1.06
"Maharashtra","Thane",0.8,0.76,0.8
"Maharashtra","Wardha",1.05,0.89,1.1
"Maharashtra","Washim",0.97,1.23,1.42
"Maharashtra","Yavatmal",1.19,0.87,0.84
"Meghalaya","East Garo Hills",1.43,1.27,8.44
"Meghalaya","East Jaintia Hills",1.87,1.4,1.52
"Meghalaya","East Khasi Hills",1.12,1.42,1.16
"Meghalaya","North Garo Hills",1.01,1.53,1.66
"Meghalaya","Ribhoi",0.96,1.65,0.84
"Meghalaya","South Garo Hills",1.86,2.22,1.96
"Meghalaya","South West Garo Hills",1.14,3.76,1.41
"Meghalaya","South West Khasi Hills",1,1.11,0.46
"Meghalaya","West Garo Hills",2.2,2.13,1.26
"Meghalaya","West Jaintia Hills",0.58,1.32,2.63
"Meghalaya","West Khasi Hills",1.6,2.02,0.43
"Madhya Pradesh","Agar Malwa",0.73,1.21,0.8
