"State","District","week_17","week_18","week_19"
"Madhya Pradesh","Alirajpur",0.83,0.71,3.19
"Madhya Pradesh","Anuppur",0.89,1.06,0.78
"Madhya Pradesh","Ashoknagar",1.49,0.49,0.64
"Madhya Pradesh","Balaghat",0.89,0.95,1.1
"Madhya Pradesh","Barwani",0.7,0.95,1.06
"Madhya Pradesh","Betul",0.94,1.02,0.76
"Madhya Pradesh","Bhind",1.01,0.9,0.72
"Madhya Pradesh","Bhopal",1.05,0.92,0.93
"Madhya Pradesh","Burhanpur",0.89,0.81,1.79
"Madhya Pradesh","Chhatarpur",1.17,0.58,0.71
"Madhya Pradesh","Chhindwara",0.82,1,0.82
"Madhya Pradesh","Damoh",0.83,1.56,2.62
"Madhya Pradesh","Datia",1.28,0.73,1.37
"Madhya Pradesh","Dewas",1.08,0.9,0.75
"Madhya Pradesh","Dhar",1.26,0.97,0.78
"Madhya Pradesh","Dindori",0.83,1.23,0.96
"Madhya Pradesh","Guna",0.72,1.05,0.58
"Madhya Pradesh","Gwalior",0.99,0.96,0.83
"Madhya Pradesh","Harda",1,1.05,1.13
"Madhya Pradesh","Hoshangabad",1.01,1.03,0.92
"Madhya Pradesh","Indore",1.03,0.99,0.94
"Madhya Pradesh","Jabalpur",0.97,0.98,1.27
"Madhya Pradesh","Jhabua",1.05,0.63,0.76
"Madhya Pradesh","Katni",0.73,0.92,0.7
"Madhya Pradesh","Khandwa",1.08,1.04,0.82
"Madhya Pradesh","Khargone",1.07,0.9,0.77
"Madhya Pradesh","Mandla",0.97,0.82,0.63
"Madhya Pradesh","Mandsaur",0.98,1.48,0.54
"Madhya Pradesh","Morena",0.98,0.89,1.03
"Madhya Pradesh","Narsinghpur",1.27,0.83,0.94
"Madhya Pradesh","Neemuch",1.29,0.77,1.3
"Madhya Pradesh","Niwari",1.12,1.03,0.78
"Madhya Pradesh","Panna",1.15,0.9,0.67
"Madhya Pradesh","Raisen",0.95,1.04,0.89
"Madhya Pradesh","Rajgarh",0.62,1.35,1.08
"Madhya Pradesh","Ratlam",1.34,1.18,1.12
"Madhya Pradesh","Rewa",1.03,0.98,0.9
"Madhya Pradesh","Sagar",1.22,0.88,0.68
"Madhya Pradesh","Satna",1.05,1.03,0.86
"Madhya Pradesh","Sehore",1.12,0.96,1.08
"Madhya Pradesh","Seoni",0.85,0.91,0.53
"Madhya Pradesh","Shahdol",0.98,0.95,0.88
"Madhya Pradesh","Shajapur",0.54,0.93,1.42
"Madhya Pradesh","Sheopur",0.9,1.1,0.89
"Madhya Pradesh","Shivpuri",1.19,1.21,1.09
"Madhya Pradesh","Sidhi",1.22,0.93,1.37
"Madhya Pradesh","Singrauli",1.15,0.97,0.53
"Madhya Pradesh","Tikamgarh",1.26,0.6,0.53
"Madhya Pradesh","Ujjain",1.14,1.04,0.99
"Madhya Pradesh","Umaria",0.82,1.45,0.58
"Madhya Pradesh","Vidisha",0.83,0.94,0.84
"Mizoram","Aizawl",1.35,1.23,0.92
"Mizoram","Champhai",0.9,1.37,1
"Mizoram","Hnahthial",1,1,1
"Mizoram","Khawzawl",1.57,0.64,6.39
"Mizoram","Kolasib",2.08,1.13,1.7
"Mizoram","Lawngtlai",0.77,0.86,1.04
"Mizoram","Lunglei",0.86,5.54,1.68
"Mizoram","Mamit",6.37,0.78,4
"Mizoram","Saiha",1,5.71,0.49
"Mizoram","Saitual",0.88,3,3.39
"Mizoram","Serchhip",7.27,1.04,3
"Nagaland","Dimapur",2.13,1.09,0.83
"Nagaland","Kiphire",1,1,1
"Nagaland","Kohima",1.34,2.26,1.79
"Nagaland","Longleng",1.29,1.22,0.82
"Nagaland","Mokokchung",2.12,1.24,1.03
"Nagaland","Mon",1.43,2.7,1.06
"Nagaland","Peren",1,1.43,0.6
"Nagaland","Phek",1,1.14,2.8
"Nagaland","Tuensang",2.16,1.37,0.42
"Nagaland","Wokha",1,1,1
"Nagaland","Zunheboto",1,1.43,0.9
"Odisha","Angul",1.99,1.4,1.37
"Odisha","Balangir",1.22,1.05,1.13
"Odisha","Balasore",1.47,1.24,1.27
"Odisha","Bargarh",1.12,1.4,1.15
"Odisha","Bhadrak",1.29,1.54,1.28
"Odisha","Boudh",2.21,1.96,1.63
"Odisha","Cuttack",1.38,1.36,1.95
"Odisha","Deogarh",1.38,1.48,1.23
"Odisha","Dhenkanal",0.79,3.38,2.53
"Odisha","Gajapati",1.78,1.25,0.78
"Odisha","Ganjam",1.78,1,3.16
"Odisha","Jagatsinghpur",1.67,1.39,1.28
"Odisha","Jajpur",2.17,1.15,0.97
"Odisha","Jharsuguda",1.31,0.94,1.33
"Odisha","Kalahandi",1.1,1.05,2.03
"Odisha","Kandhamal",1.46,1.39,1.04
"Odisha","Kendrapara",1.18,1.62,1.41
"Odisha","Kendujhar",1.29,0.84,1.63
"Odisha","Khordha",1.29,1.11,1.25
"Odisha","Koraput",1.45,1.65,0.95
"Odisha","Malkangiri",1.68,1.77,2.13
"Odisha","Mayurbhanj",1.75,0.98,1.02
"Odisha","Nabarangapur",1.5,1.24,1.02
"Odisha","Nayagarh",1.48,1.58,1.02
"Odisha","Nuapada",0.97,0.79,1.19
"Odisha","Puri",1.02,1.41,1.05
"Odisha","Rayagada",1.36,1.29,0.79
"Odisha","Sambalpur",1.19,1.46,1.51
"Odisha","Subarnapur",1.83,1.69,0.74
"Odisha","Sundargarh",1.08,1.27,1.73
"Punjab","Amritsar",1.06,1.15,0.92
"Punjab","Barnala",1.66,0.83,2.68
"Punjab","Bathinda",1.24,1.27,1.11
"Punjab","Faridkot",1.31,1.03,1.47
"Punjab","Fatehgarh Sahib",1.09,1.53,1.07
"Punjab","Fazilka",1.43,1.31,1.88
"Punjab","Ferozepur",1.18,1.07,1.2
"Punjab","Gurdaspur",1.12,1.01,1.07
"Punjab","Hoshiarpur",1.13,1.06,1.63
"Punjab","Jalandhar",1.27,1.23,0.9
"Punjab","Kapurthala",1.35,0.88,1.41
"Punjab","Ludhiana",1.27,1.1,1.21
"Punjab","Mansa",1.55,1.22,2.16
"Punjab","Moga",1.13,1.15,0.77
"Punjab","Pathankot",1.2,1.3,0.94
"Punjab","Patiala",1.19,1.13,1.14
"Punjab","Rupnagar",1.14,1.1,3.53
"Punjab","S.A.S. Nagar",1.13,0.95,1.17
"Punjab","Sangrur",1.17,1.33,0.92
"Punjab","Shahid Bhagat Singh Nagar",1.22,1.34,1.18
"Punjab","Sri Muktsar Sahib",1.6,1.06,0.9
"Punjab","Tarn Taran",1.1,0.7,0.49
"Puducherry","Karaikal",1.09,1.27,1.52
"Puducherry","Mahe",1.2,0.95,0.59
"Puducherry","Puducherry",1.36,1.15,1.64
"Puducherry","Yanam",1.45,1.67,0.99
"Rajasthan","Ajmer",1.33,0.8,0.96
"Rajasthan","Alwar",1.57,0.75,1.24
"Rajasthan","BSF Camp",1,1,1
"Rajasthan","Banswara",1.96,0.64,0.97
"Rajasthan","Baran",1.09,1.39,0.48
"Rajasthan","Barmer",1.16,1.34,1.22
"Rajasthan","Bharatpur",0.97,1.17,2.65
"Rajasthan","Bhilwara",0.97,0.93,1.04
"Rajasthan","Bikaner",1.14,1.05,1.32
"Rajasthan","Bundi",1.32,0.97,0.83
"Rajasthan","Chittorgarh",1.31,1.68,0.7
"Rajasthan","Churu",0.72,2.24,1.23
"Rajasthan","Dausa",1.15,1.11,0.92
"Rajasthan","Dholpur",1.07,0.9,0.52
"Rajasthan","Dungarpur",0.84,1.2,1.36
"Rajasthan","Ganganagar",1.24,1.52,2.1
"Rajasthan","Hanumangarh",1.87,1.09,1.34
"Rajasthan","Jaipur",1.27,1.09,1.1
"Rajasthan","Jaisalmer",2.39,1.16,1.17
"Rajasthan","Jalore",1.58,0.96,0.61
"Rajasthan","Jhalawar",1.41,1.49,0.56
"Rajasthan","Jhunjhunu",1.37,1.49,0.86
"Rajasthan","Jodhpur",1.08,1.04,1.15
"Rajasthan","Karauli",1.09,1.24,0.98
"Rajasthan","Kota",0.71,0.88,1.65
"Rajasthan","Nagaur",1.03,1.13,0.87
"Rajasthan","Pali",1.95,0.96,0.37
"Rajasthan","Pratapgarh",1.49,1.11,0.53
"Rajasthan","Rajsamand",1.27,0.84,0.89
"Rajasthan","Sawai Madhopur",1.69,0.72,0.8
"Rajasthan","Sikar",1.86,0.84,1.14
"Rajasthan","Sirohi",0.75,0.99,1.79
"Rajasthan","Tonk",1.03,1.01,0.93
"Rajasthan","Udaipur",0.99,1.05,1.33
"Tamil Nadu","Ariyalur",1.23,1.4,2.99
"Tamil Nadu","Chengalpattu",1.14,1.31,1.49
"Tamil Nadu","Chennai",1.21,1.23,1.09
"Tamil Nadu","Coimbatore",1.27,1.48,1.6
"Tamil Nadu","Cuddalore",1.2,1.34,1.53
"Tamil Nadu","Dharmapuri",1.21,1.2,1.42
"Tamil Nadu","Dindigul",1.15,1.08,1.94
"Tamil Nadu","Erode",1.53,1.28,1.19
"Tamil Nadu","Kallakurichi",1.7,1,1.95
"Tamil Nadu","Kancheepuram",1.28,1.43,1.78
"Tamil Nadu","Kanyakumari",1.32,1.49,1.08
"Tamil Nadu","Karur",1.29,1.68,1.09
"Tamil Nadu","Krishnagiri",1.37,0.99,1.39
"Tamil Nadu","Madurai",1.28,1.32,1.44
"Tamil Nadu","Nagapattinam",1.47,1.16,0.79
"Tamil Nadu","Namakkal",1.29,1.23,0.76
"Tamil Nadu","Nilgiris",1.11,1.77,1.38
"Tamil Nadu","Perambalur",2.03,1.81,3.95
"Tamil Nadu","Pudukkottai",1.24,1.22,2.74
"Tamil Nadu","Ramanathapuram",1.81,1.19,1.42
"Tamil Nadu","Ranipet",1.53,1.3,0.67
"Tamil Nadu","Salem",1.2,1.19,1.02
"Tamil Nadu","Sivaganga",1.49,1.36,0.98
"Tamil Nadu","Tenkasi",1.22,0.94,2.68
"Tamil Nadu","Thanjavur",1.23,1.05,2.02
"Tamil Nadu","Theni",1.47,1.34,2.25
"Tamil Nadu","Thiruvallur",1.32,1.41,1.47
"Tamil Nadu","Thiruvarur",1.21,1.27,2.24
"Tamil Nadu","Thoothukkudi",1.47,1.26,2.12
"Tamil Nadu","Tiruchirappalli",1.21,1.31,1.78
"Tamil Nadu","Tirunelveli",1.57,0.97,1.04
"Tamil Nadu","Tirupathur",1.27,0.99,2.44
"Tamil Nadu","Tiruppur",1.49,1.09,1.33
"Tamil Nadu","Tiruvannamalai",1.48,0.84,2.46
"Tamil Nadu","Vellore",1.33,1.26,1.32
"Tamil Nadu","Viluppuram",1.75,1.3,1.72
"Tamil Nadu","Virudhunagar",1.46,1.07,1.31
"Tripura","Dhalai",1.67,1.67,4.77
"Tripura","Gomati",1.48,2.06,2.9
"Tripura","Khowai",1.56,1.35,1.09
"Tripura","North Tripura",1.23,2.77,1.24
"Tripura","Sipahijala",1.5,2.34,1.67
"Tripura","South Tripura",1.28,1.44,1.66
"Tripura","Unokoti",1.97,1.81,0.92
"Tripura","West Tripura",1.51,1.49,1.12
"Uttar Pradesh","Agra",1.27,0.59,0.81
"Uttar Pradesh","Aligarh",1.27,1.27,1.4
"Uttar Pradesh","Ambedkar Nagar",0.93,0.73,1.74
"Uttar Pradesh","Amethi",0.81,0.82,0.77
"Uttar Pradesh","Amroha",1.3,1.54,1.5
"Uttar Pradesh","Auraiya",0.97,0.62,1.56
"Uttar Pradesh","Ayodhya",0.93,0.74,1.31
"Uttar Pradesh","Azamgarh",1.27,1.16,0.62
"Uttar Pradesh","Baghpat",1.34,1.44,0.68
"Uttar Pradesh","Bahraich",1.11,0.79,1.25
"Uttar Pradesh","Ballia",1.04,0.83,2.18
"Uttar Pradesh","Balrampur",0.89,0.85,1.35
"Uttar Pradesh","Banda",1.55,0.84,0.39
"Uttar Pradesh","Barabanki",1.03,0.7,1.02
"Uttar Pradesh","Bareilly",1.3,0.71,1.25
"Uttar Pradesh","Basti",1.13,0.81,0.94
"Uttar Pradesh","Bhadohi",0.95,0.77,25.76
"Uttar Pradesh","Bijnor",1.43,0.5,3.03
"Uttar Pradesh","Budaun",1.47,1.51,1.04
"Uttar Pradesh","Bulandshahr",1.18,0.86,2
"Uttar Pradesh","Chandauli",0.94,0.86,0.55
"Uttar Pradesh","Chitrakoot",1.08,1.13,0.81
"Uttar Pradesh","Deoria",0.73,2.42,0.6
"Uttar Pradesh","Etah",1.44,0.86,1.05
"Uttar Pradesh","Etawah",0.85,1.05,0.69
"Uttar Pradesh","Farrukhabad",0.85,0.69,2.85
"Uttar Pradesh","Fatehpur",0.94,0.67,0.49
"Uttar Pradesh","Firozabad",1.49,0.78,1.22
"Uttar Pradesh","Gautam Buddha Nagar",1.51,1.3,0.62
"Uttar Pradesh","Ghaziabad",1.09,1.24,0.6
"Uttar Pradesh","Ghazipur",0.98,0.6,1.58
"Uttar Pradesh","Gonda",1.09,0.82,2.09
"Uttar Pradesh","Gorakhpur",1.17,0.89,0.97
"Uttar Pradesh","Hamirpur",1.28,1.08,0.47
"Uttar Pradesh","Hapur",1.35,1.31,2.12
"Uttar Pradesh","Hardoi",1.03,0.76,0.62
"Uttar Pradesh","Hathras",1.36,0.97,3.71
"Uttar Pradesh","Jalaun",0.94,1.22,0.89
"Uttar Pradesh","Jaunpur",0.93,0.88,1.25
"Uttar Pradesh","Jhansi",1.09,1.04,0.55
"Uttar Pradesh","Kannauj",1.17,0.91,0.52
"Uttar Pradesh","Kanpur Dehat",0.85,0.86,0.99
"Uttar Pradesh","Kanpur Nagar",1.14,0.68,0.49
"Uttar Pradesh","Kasganj",1.88,0.76,1.3
"Uttar Pradesh","Kaushambi",0.97,0.73,0.19
"Uttar Pradesh","Kushinagar",1.47,1.7,1.48
"Uttar Pradesh","Lakhimpur Kheri",1.2,0.85,0.69
"Uttar Pradesh","Lalitpur",0.97,1.26,0.75
"Uttar Pradesh","Lucknow",0.86,0.71,0.61
"Uttar Pradesh","Maharajganj",2.24,0.74,1
"Uttar Pradesh","Mahoba",1.12,1.15,0.84
"Uttar Pradesh","Mainpuri",1.34,0.71,0.93
"Uttar Pradesh","Mathura",1.12,0.94,0.66
"Uttar Pradesh","Mau",1.26,0.77,1.03
"Uttar Pradesh","Meerut",1.06,0.91,1.65
"Uttar Pradesh","Mirzapur",0.46,0.98,0.79
"Uttar Pradesh","Moradabad",1.21,1.2,0.78
"Uttar Pradesh","Muzaffarnagar",1.16,0.92,1.75
"Uttar Pradesh","Pilibhit",1.55,0.96,1.99
"Uttar Pradesh","Pratapgarh",1.56,1.1,0.41
"Uttar Pradesh","Prayagraj",0.76,0.67,0.65
"Uttar Pradesh","Rae Bareli",0.86,0.72,0.6
"Uttar Pradesh","Rampur",1.64,1.13,0.59
"Uttar Pradesh","Saharanpur",1.38,1.78,1.71
"Uttar Pradesh","Sambhal",0.76,1.58,0.93
"Uttar Pradesh","Sant Kabir Nagar",1.03,0.64,1.2
"Uttar Pradesh","Shahjahanpur",1.68,0.91,0.81
"Uttar Pradesh","Shamli",1.31,1.13,0.66
"Uttar Pradesh","Shrawasti",1.4,0.81,4.47
"Uttar Pradesh","Siddharthnagar",0.79,1.2,1.32
"Uttar Pradesh","Sitapur",0.92,0.79,1.6
"Uttar Pradesh","Sonbhadra",1.03,0.8,1.01
"Uttar Pradesh","Sultanpur",0.82,0.59,0.48
"Uttar Pradesh","Unnao",1.09,0.98,0.99
"Uttar Pradesh","Varanasi",0.9,0.7,0.73
"Uttarakhand","Almora",1.53,1.19,0.79
"Uttarakhand","Bageshwar",3.29,1.67,0.35
"Uttarakhand","Chamoli",1.98,1.5,1.46
"Uttarakhand","Champawat",1.66,1.62,0.67
"Uttarakhand","Dehradun",1.42,1.19,1.03
"Uttarakhand","Haridwar",1.42,0.73,1.14
"Uttarakhand","Nainital",1.47,1.03,0.59
"Uttarakhand","Pauri Garhwal",1.38,1.15,0.64
"Uttarakhand","Pithoragarh",1.91,2.05,1.01
"Uttarakhand","Rudraprayag",1.53,1.54,0.79
"Uttarakhand","Tehri Garhwal",0.94,1.98,1.8
"Uttarakhand","Udham Singh Nagar",1.17,1.49,1.27
"Uttarakhand","Uttarkashi",1.64,1.57,1.64
"West Bengal","Alipurduar",2.41,0.95,0.81
"West Bengal","Bankura",1.51,1.36,1.13
"West Bengal","Birbhum",1.29,0.97,1.19
"West Bengal","Cooch Behar",1.89,1.14,1.55
"West Bengal","Dakshin Dinajpur",1.99,1.22,1.42
"West Bengal","Darjeeling",1.46,1.34,0.93
"West Bengal","Hooghly",1.51,1.01,1.1
"West Bengal","Howrah",1.39,1.04,1.11
"West Bengal","Jalpaiguri",1.42,1.17,1.32
"West Bengal","Jhargram",3.21,1.28,1.2
"West Bengal","Kalimpong",3.09,1,5.55
"West Bengal","Kolkata",1.41,1.02,1.01
"West Bengal","Malda",1.22,0.9,1.03
"West Bengal","Murshidabad",1.22,0.91,1.31
"West Bengal","Nadia",1.61,1.16,1.3
"West Bengal","North 24 Parganas",1.49,1.08,1.01
"West Bengal","Paschim Bardhaman",1.38,1.07,1.05
"West Bengal","Paschim Medinipur",1.78,1.43,1.86
"West Bengal","Purba Bardhaman",1.56,0.96,1.13
"West Bengal","Purba Medinipur",1.55,1.18,1.24
"West Bengal","Purulia",1.36,0.68,1.07
"West Bengal","South 24 Parganas",1.4,1,1.1
"West Bengal","Uttar Dinajpur",1.34,1.16,1.12
